"_time","bits_transferred"
1121473200.0,2445371638
1121473500.0,2442447667
1121473800.0,2684844840
1121474100.0,2666783214
1121474400.0,2661588918
1121474700.0,2707166421
1121475000.0,2704386785
1121475300.0,2746064233
1121475600.0,2775595488
1121475900.0,2731536969
1121476200.0,2807086329
1121476500.0,3015055859
1121476800.0,3010937650
1121477100.0,2974058300
1121477400.0,3119696937
1121477700.0,3127928964
1121478000.0,3005347510
1121478300.0,2946477426
1121478600.0,2944679739
1121478900.0,2952841284
1121479200.0,3168219352
1121479500.0,3125533278
1121479800.0,3378442365
1121480100.0,3229780144
1121480400.0,3009725949
1121480700.0,3004210345
1121481000.0,3062594682
1121481300.0,3108884064
1121481600.0,3088839995
1121481900.0,2981441271
1121482200.0,2907061637
1121482500.0,2904226851
1121482800.0,3043655392
1121483100.0,3001225965
1121483400.0,3099967363
1121483700.0,2947526152
1121484000.0,2903275979
1121484300.0,2839716650
1121484600.0,2947114078
1121484900.0,2987596062
1121485200.0,2975641745
1121485500.0,2872319117
1121485800.0,2830837674
1121486100.0,2808625556
1121486400.0,2914128036
1121486700.0,2886876720
1121487000.0,2914652980
1121487300.0,2939907119
1121487600.0,2803230194
1121487900.0,2923486911
1121488200.0,3091331208
1121488500.0,2871247852
1121488800.0,2781597892
1121489100.0,2808192054
1121489400.0,2789098347
1121489700.0,2748842595
1121490000.0,2761985654
1121490300.0,2729320456
1121490600.0,2680029323
1121490900.0,3003352303
1121491200.0,3048694496
1121491500.0,2871070832
1121491800.0,2821986510
1121492100.0,2839956432
1121492400.0,2887999022
1121492700.0,2855532748
1121493000.0,2782341650
1121493300.0,2932617744
1121493600.0,2943089443
1121493900.0,2871030878
1121494200.0,2727170319
1121494500.0,2730106836
1121494800.0,2903425792
1121495100.0,2892615506
1121495400.0,2926904941
1121495700.0,3010921388
1121496000.0,2994583991
1121496300.0,2799499739
1121496600.0,2792259322
1121496900.0,2777429440
1121497200.0,2754071148
1121497500.0,2772335268
1121497800.0,2649905520
1121498100.0,2795261610
1121498400.0,2854972582
1121498700.0,2844525395
1121499000.0,2814588576
1121499300.0,2812118175
1121499600.0,2658248405
1121499900.0,2677846796
1121500200.0,2666649146
1121500500.0,2823566786
1121500800.0,2792297361
1121501100.0,2755589227
1121501400.0,2692774878
1121501700.0,2603198234
1121502000.0,2673530594
1121502300.0,2822009825
1121502600.0,2824099752
1121502900.0,2705293823
1121503200.0,2727885431
1121503500.0,2715857841
1121503800.0,2748790940
1121504100.0,2764214620
1121504400.0,2676340828
1121504700.0,2743435585
1121505000.0,2712374689
1121505300.0,2751781457
1121505600.0,2711410370
1121505900.0,2887261647
1121506200.0,2862318690
1121506500.0,2724466893
1121506800.0,2728804053
1121507100.0,2646778119
1121507400.0,2757787115
1121507700.0,2992978503
1121508000.0,2688257359
1121508300.0,2667324776
1121508600.0,2762873046
1121508900.0,2887779604
1121509200.0,2614512478
1121509500.0,2679910231
1121509800.0,2686211041
1121510100.0,2739727959
1121510400.0,2697182838
1121510700.0,2711276655
1121511000.0,2697059207
1121511300.0,2653802763
1121511600.0,2679743087
1121511900.0,2683283765
1121512200.0,2721173498
1121512500.0,2678473121
1121512800.0,2697277759
1121513100.0,2726555147
1121513400.0,2673645887
1121513700.0,2823036587
1121514000.0,2573341884
1121514300.0,2631264163
1121514600.0,2736830669
1121514900.0,2721623720
1121515200.0,2577157732
1121515500.0,2666980096
1121515800.0,2646763260
1121516100.0,2575846422
1121516400.0,2610971812
1121516700.0,2713838146
1121517000.0,2564952895
1121517300.0,2575787891
1121517600.0,2523044804
1121517900.0,2490332311
1121518200.0,2690763090
1121518500.0,2591847542
1121518800.0,2593712248
1121519100.0,2522141370
1121519400.0,2398780312
1121519700.0,2396700743
1121520000.0,2395426330
1121520300.0,2406871005
1121520600.0,2379768733
1121520900.0,2418684280
1121521200.0,2434283121
1121521500.0,2314525868
1121521800.0,2459969785
1121522100.0,2393280603
1121522400.0,2245064684
1121522700.0,2205049227
1121523000.0,2197969183
1121523300.0,2134129976
1121523600.0,2098535822
1121523900.0,2069636799
1121524200.0,2060095207
1121524500.0,1954756411
1121524800.0,1948680770
1121525100.0,2014381972
1121525400.0,2130682003
1121525700.0,2110300689
1121526000.0,2066608761
1121526300.0,2147398897
1121526600.0,2209253447
1121526900.0,2069177044
1121527200.0,1925262420
1121527500.0,1905943463
1121527800.0,1850172631
1121528100.0,1877065972
1121528400.0,1874706696
1121528700.0,1974584987
1121529000.0,2050674156
1121529300.0,1879526182
1121529600.0,1855684173
1121529900.0,1867069998
1121530200.0,1854112390
1121530500.0,1783982363
1121530800.0,1738550634
1121531100.0,1817480708
1121531400.0,1754787263
1121531700.0,1717742878
1121532000.0,1688028436
1121532300.0,1833967609
1121532600.0,1755672189
1121532900.0,1703922280
1121533200.0,1703189576
1121533500.0,1764096730
1121533800.0,1753630736
1121534100.0,1714635123
1121534400.0,1758725679
1121534700.0,1733972465
1121535000.0,1727377182
1121535300.0,1744152602
1121535600.0,1706415727
1121535900.0,1732787472
1121536200.0,1727092214
1121536500.0,1718034580
1121536800.0,1728324247
1121537100.0,1643155939
1121537400.0,1646836684
1121537700.0,1740372007
1121538000.0,1651361480
1121538300.0,1590488562
1121538600.0,1584353755
1121538900.0,1417467973
1121539200.0,1434716338
1121539500.0,1567735043
1121539800.0,1458510083
1121540100.0,1524120447
1121540400.0,1483207022
1121540700.0,1498382200
1121541000.0,1555778187
1121541300.0,1547658252
1121541600.0,1612417178
1121541900.0,1611855037
1121542200.0,1484330437
1121542500.0,1472239050
1121542800.0,1538498364
1121543100.0,1537253421
1121543400.0,1485333232
1121543700.0,1489402487
1121544000.0,1451384224
1121544300.0,1462074338
1121544600.0,1463844859
1121544900.0,1423837982
1121545200.0,1485190478
1121545500.0,1435103393
1121545800.0,1470630789
1121546100.0,1425542154
1121546400.0,1411567359
1121546700.0,1425713943
1121547000.0,1399289115
1121547300.0,1438353283
1121547600.0,1482280807
1121547900.0,1576610125
1121548200.0,1430009327
1121548500.0,1494202306
1121548800.0,1411455309
1121549100.0,1370164537
1121549400.0,1331556316
1121549700.0,1377272146
1121550000.0,1438674906
1121550300.0,1397818350
1121550600.0,1447202929
1121550900.0,1494977735
1121551200.0,1538276161
1121551500.0,1597427478
1121551800.0,1528544020
1121552100.0,1547374444
1121552400.0,1590685976
1121552700.0,1667750330
1121553000.0,1554447522
1121553300.0,1597472394
1121553600.0,1702491812
1121553900.0,1633025406
1121554200.0,1644687905
1121554500.0,1728991013
1121554800.0,1812932290
1121555100.0,1920312901
1121555400.0,1912313952
1121555700.0,1898360920
1121556000.0,1888763381
1121556300.0,2042061864
1121556600.0,1981454911
1121556900.0,1962404908
1121557200.0,2009540608
1121557500.0,2021559867
1121557800.0,2093516608
1121558100.0,2103780285
1121558400.0,2193411732
1121558700.0,2163851929
1121559000.0,2148311089
1121559300.0,2144486999
1121559600.0,2226420451
1121559900.0,2285024786
1121560200.0,2288566217
1121560500.0,2393680087
1121560800.0,2411185834
1121561100.0,2456518217
1121561400.0,2522390103
1121561700.0,2529704352
1121562000.0,2613103925
1121562300.0,2621150521
1121562600.0,2568120825
1121562900.0,2564349159
1121563200.0,2584323565
1121563500.0,2636800357
1121563800.0,2608175615
1121564100.0,2686022424
1121564400.0,2667747043
1121564700.0,2670488020
1121565000.0,2728253073
1121565300.0,2847895355
1121565600.0,2739604209
1121565900.0,2720641933
1121566200.0,2794475624
1121566500.0,2679229692
1121566800.0,2631693416
1121567100.0,2667587657
1121567400.0,2827587778
1121567700.0,3126166691
1121568000.0,2961660044
1121568300.0,2843289563
1121568600.0,2805892134
1121568900.0,2845303670
1121569200.0,2815793761
1121569500.0,2829015148
1121569800.0,2701509675
1121570100.0,2740488050
1121570400.0,2670650451
1121570700.0,2700186594
1121571000.0,2692408875
1121571300.0,2733832063
1121571600.0,2696970127
1121571900.0,2754456531
1121572200.0,2806099880
1121572500.0,2854977761
1121572800.0,2765332624
1121573100.0,2795068183
1121573400.0,2781959980
1121573700.0,2859157545
1121574000.0,2967338821
1121574300.0,2864288265
1121574600.0,2861172544
1121574900.0,2867214382
1121575200.0,2810236529
1121575500.0,2833934647
1121575800.0,2874402860
1121576100.0,2850588918
1121576400.0,2823510475
1121576700.0,2700245958
1121577000.0,2794115096
1121577300.0,2805109166
1121577600.0,2857974415
1121577900.0,2833599568
1121578200.0,2831654854
1121578500.0,2753791312
1121578800.0,2754386721
1121579100.0,2789807600
1121579400.0,2815712812
1121579700.0,2882576419
1121580000.0,2891532338
1121580300.0,2729997550
1121580600.0,2724771006
1121580900.0,2904723597
1121581200.0,2987346691
1121581500.0,2784575874
1121581800.0,2677539565
1121582100.0,2676309396
1121582400.0,2678380118
1121582700.0,2710957575
1121583000.0,2718672180
1121583300.0,2676034922
1121583600.0,2719933063
1121583900.0,2723687445
1121584200.0,2674384841
1121584500.0,2639006850
1121584800.0,2675701475
1121585100.0,2812405464
1121585400.0,2959972480
1121585700.0,3015885111
1121586000.0,2905618186
1121586300.0,2912992186
1121586600.0,2959306458
1121586900.0,2845392584
1121587200.0,2661730587
1121587500.0,2744239735
1121587800.0,2826149729
1121588100.0,2820836082
1121588400.0,3034521061
1121588700.0,2877460939
1121589000.0,2960877894
1121589300.0,2951561764
1121589600.0,2904024263
1121589900.0,2933259364
1121590200.0,3074510384
1121590500.0,3093615713
1121590800.0,3032887454
1121591100.0,3021811613
1121591400.0,3044785800
1121591700.0,3014773784
1121592000.0,3020492820
1121592300.0,3017077105
1121592600.0,2991553417
1121592900.0,2897126437
1121593200.0,2942576672
1121593500.0,3049687624
1121593800.0,3188892996
1121594100.0,2984804368
1121594400.0,2866551149
1121594700.0,2934178540
1121595000.0,3032159675
1121595300.0,3016078278
1121595600.0,2995321896
1121595900.0,3015707812
1121596200.0,3038352569
1121596500.0,2997521311
1121596800.0,3024424684
1121597100.0,3088431490
1121597400.0,3191076880
1121597700.0,3069617085
1121598000.0,3084285933
1121598300.0,3046756167
1121598600.0,2997656926
1121598900.0,3216357497
1121599200.0,3117847036
1121599500.0,3127493439
1121599800.0,3125207257
1121600100.0,3015084852
1121600400.0,3031105973
1121600700.0,3083142221
1121601000.0,2930496063
1121601300.0,2925153300
1121601600.0,3035759846
1121601900.0,2876309205
1121602200.0,2882688563
1121602500.0,2870463884
1121602800.0,2764678053
1121603100.0,2785828553
1121603400.0,2752944827
1121603700.0,2678933049
1121604000.0,2594384502
1121604300.0,2566555972
1121604600.0,2457732097
1121604900.0,2360335364
1121605200.0,2335460145
1121605500.0,2327810256
1121605800.0,2333558489
1121606100.0,2379128865
1121606400.0,2322922203
1121606700.0,2380605476
1121607000.0,2300198985
1121607300.0,2225133099
1121607600.0,2320587659
1121607900.0,2266778376
1121608200.0,2204208216
1121608500.0,2032101220
1121608800.0,1973980120
1121609100.0,1983835805
1121609400.0,1882598636
1121609700.0,1867898085
1121610000.0,1881759639
1121610300.0,1917917475
1121610600.0,1871061247
1121610900.0,1826535257
1121611200.0,1846881195
1121611500.0,1828719475
1121611800.0,1815051709
1121612100.0,1866642272
1121612400.0,1714375456
1121612700.0,1763964120
1121613000.0,1679020993
1121613300.0,1705211329
1121613600.0,1728766295
1121613900.0,1717861653
1121614200.0,1704027847
1121614500.0,1695245618
1121614800.0,1818388521
1121615100.0,1851936519
1121615400.0,1740571179
1121615700.0,1744261457
1121616000.0,1713072027
1121616300.0,1572699907
1121616600.0,1616004471
1121616900.0,1547971541
1121617200.0,1669838564
1121617500.0,1639034691
1121617800.0,1596679055
1121618100.0,1664569019
1121618400.0,1868438616
1121618700.0,1832347947
1121619000.0,1758200949
1121619300.0,1727712847
1121619600.0,1702427328
1121619900.0,1698251169
1121620200.0,1636444580
1121620500.0,1524569177
1121620800.0,1588635885
1121621100.0,1627706047
1121621400.0,1627263497
1121621700.0,1651865595
1121622000.0,1579793507
1121622300.0,1633067776
1121622600.0,1548250453
1121622900.0,1340726507
1121623200.0,1447415173
1121623500.0,1393574355
1121623800.0,1361875962
1121624100.0,1376523574
1121624400.0,1519300070
1121624700.0,1501517072
1121625000.0,1474491311
1121625300.0,1450917979
1121625600.0,1390623724
1121625900.0,1417481231
1121626200.0,1502640556
1121626500.0,1571826989
1121626800.0,1548594268
1121627100.0,1565003623
1121627400.0,1645023558
1121627700.0,2183416965
1121628000.0,2140911661
1121628300.0,1812482535
1121628600.0,1693028685
1121628900.0,1685039119
1121629200.0,1641595091
1121629500.0,1650863027
1121629800.0,1553347767
1121630100.0,1612684419
1121630400.0,1775887456
1121630700.0,1873393524
1121631000.0,1942833810
1121631300.0,2096052997
1121631600.0,2074079249
1121631900.0,2143142782
1121632200.0,2314525588
1121632500.0,2392730600
1121632800.0,2506121998
1121633100.0,2590680634
1121633400.0,2750952456
1121633700.0,2927579290
1121634000.0,3123839160
1121634300.0,3316013688
1121634600.0,3314655863
1121634900.0,3490210356
1121635200.0,3799049986
1121635500.0,4145586861
1121635800.0,4260934526
1121636100.0,4503113668
1121636400.0,4729536311
1121636700.0,4766808165
1121637000.0,5140541629
1121637300.0,5512484982
1121637600.0,5257819913
1121637900.0,5431450716
1121638200.0,5945666350
1121638500.0,6217714784
1121638800.0,6160227269
1121639100.0,6385354425
1121639400.0,6733114181
1121639700.0,6781072711
1121640000.0,6675393788
1121640300.0,6897472798
1121640600.0,6978622323
1121640900.0,7121482670
1121641200.0,7497469837
1121641500.0,7412829180
1121641800.0,7228273620
1121642100.0,7237705702
1121642400.0,7193592884
1121642700.0,7260870741
1121643000.0,7488637996
1121643300.0,7680496278
1121643600.0,7741626296
1121643900.0,7699847907
1121644200.0,7675730623
1121644500.0,7871616037
1121644800.0,7601583921
1121645100.0,7680592561
1121645400.0,7703476980
1121645700.0,7816160285
1121646000.0,7596035225
1121646300.0,7554462602
1121646600.0,7730664838
1121646900.0,7865547495
1121647200.0,8068641717
1121647500.0,7793176433
1121647800.0,7823785574
1121648100.0,7959926139
1121648400.0,8170918406
1121648700.0,8268118705
1121649000.0,8131359296
1121649300.0,8368265793
1121649600.0,8362304518
1121649900.0,7950144357
1121650200.0,8047740150
1121650500.0,7951678690
1121650800.0,7878561616
1121651100.0,8069853496
1121651400.0,8186077795
1121651700.0,7997168965
1121652000.0,8074493905
1121652300.0,8073504421
1121652600.0,8125161792
1121652900.0,8337606287
1121653200.0,7894671757
1121653500.0,7868894822
1121653800.0,7912172099
1121654100.0,7996372098
1121654400.0,7883598190
1121654700.0,7893974575
1121655000.0,8015574684
1121655300.0,8041346457
1121655600.0,7775318378
1121655900.0,7954145324
1121656200.0,7821713912
1121656500.0,7758380681
1121656800.0,7769191739
1121657100.0,8078662387
1121657400.0,7993689344
1121657700.0,7779174211
1121658000.0,7749280309
1121658300.0,7708660444
1121658600.0,7813965003
1121658900.0,7875145900
1121659200.0,7905819034
1121659500.0,8020331120
1121659800.0,7757810068
1121660100.0,7690735576
1121660400.0,7793115521
1121660700.0,7834012308
1121661000.0,7752458479
1121661300.0,7733192070
1121661600.0,7847364639
1121661900.0,7913577625
1121662200.0,7954894610
1121662500.0,7863047702
1121662800.0,7803655238
1121663100.0,7650723132
1121663400.0,7604695588
1121663700.0,7662113139
1121664000.0,7607651093
1121664300.0,8041722878
1121664600.0,7829285738
1121664900.0,7529014268
1121665200.0,7645808393
1121665500.0,7324168773
1121665800.0,7287547642
1121666100.0,7321631108
1121666400.0,7502315593
1121666700.0,7503288744
1121667000.0,7231806365
1121667300.0,7093608621
1121667600.0,7041480130
1121667900.0,6956884813
1121668200.0,6830646391
1121668500.0,6607679413
1121668800.0,6551587184
1121669100.0,6374679508
1121669400.0,6178524962
1121669700.0,6117627976
1121670000.0,6042269984
1121670300.0,5885451687
1121670600.0,5645038437
1121670900.0,5336734937
1121671200.0,5363010411
1121671500.0,5488835362
1121671800.0,5345103379
1121672100.0,5196372290
1121672400.0,5241873717
1121672700.0,5069243880
1121673000.0,4815587357
1121673300.0,4805195089
1121673600.0,4575645003
1121673900.0,4746871137
1121674200.0,4496662507
1121674500.0,4390510549
1121674800.0,4319883679
1121675100.0,4195681085
1121675400.0,4156800923
1121675700.0,4087074606
1121676000.0,4232256917
1121676300.0,3894290333
1121676600.0,3814404153
1121676900.0,3857878549
1121677200.0,3661581601
1121677500.0,3813435942
1121677800.0,3642163397
1121678100.0,3733303198
1121678400.0,3806788679
1121678700.0,4092066314
1121679000.0,3804723911
1121679300.0,3718788173
1121679600.0,3935920866
1121679900.0,3880493518
1121680200.0,3534559146
1121680500.0,3553629927
1121680800.0,3656731174
1121681100.0,3673731206
1121681400.0,3610754118
1121681700.0,3451909783
1121682000.0,3494375303
1121682300.0,3412925155
1121682600.0,3435076516
1121682900.0,3427155835
1121683200.0,3395247560
1121683500.0,3235257058
1121683800.0,3455483908
1121684100.0,3276060459
1121684400.0,3270928107
1121684700.0,3394186833
1121685000.0,3290603069
1121685300.0,3231069487
1121685600.0,3373061050
1121685900.0,3381446237
1121686200.0,3112529104
1121686500.0,3061717272
1121686800.0,2962866134
1121687100.0,2911601752
1121687400.0,2904058126
1121687700.0,2918006551
1121688000.0,2989638343
1121688300.0,2996376693
1121688600.0,3012690409
1121688900.0,2952067714
1121689200.0,2993792676
1121689500.0,2930831860
1121689800.0,2738159508
1121690100.0,2682581000
1121690400.0,2728576708
1121690700.0,2628472647
1121691000.0,2667292788
1121691300.0,2574720953
1121691600.0,2881783997
1121691900.0,2611375637
1121692200.0,2499190018
1121692500.0,2514811671
1121692800.0,2508957768
1121693100.0,2553296515
1121693400.0,2372520629
1121693700.0,2308947530
1121694000.0,2414070480
1121694300.0,2218970906
1121694600.0,2180597430
1121694900.0,2283497435
1121695200.0,2390865196
1121695500.0,2296276612
1121695800.0,2288600354
1121696100.0,2241454454
1121696400.0,2353680590
1121696700.0,2236902170
1121697000.0,2233703184
1121697300.0,2057819369
1121697600.0,1925609973
1121697900.0,1889881034
1121698200.0,1902338970
1121698500.0,1804981167
1121698800.0,1859743382
1121699100.0,1812213818
1121699400.0,1784885345
1121699700.0,1831199422
1121700000.0,1860597574
1121700300.0,1861238142
1121700600.0,1805599191
1121700900.0,1751150096
1121701200.0,1774093369
1121701500.0,1783627054
1121701800.0,1885623323
1121702100.0,2165815957
1121702400.0,2021021786
1121702700.0,1855135096
1121703000.0,1859438758
1121703300.0,2099794370
1121703600.0,2016966639
1121703900.0,1969069717
1121704200.0,1937160036
1121704500.0,1797508426
1121704800.0,1705964776
1121705100.0,1694834254
1121705400.0,1691499676
1121705700.0,1701444961
1121706000.0,1635775597
1121706300.0,1744240483
1121706600.0,1671412031
1121706900.0,1703859875
1121707200.0,1651562779
1121707500.0,1618183810
1121707800.0,1544968857
1121708100.0,1614221130
1121708400.0,1647351288
1121708700.0,1550505561
1121709000.0,1563165403
1121709300.0,1722092487
1121709600.0,1651142017
1121709900.0,1625478552
1121710200.0,1565477917
1121710500.0,1585533032
1121710800.0,1546079840
1121711100.0,1469706199
1121711400.0,1583026167
1121711700.0,1552153940
1121712000.0,1550485283
1121712300.0,1549664424
1121712600.0,1698371341
1121712900.0,2480642347
1121713200.0,1836873146
1121713500.0,1695138532
1121713800.0,1733257626
1121714100.0,1710857753
1121714400.0,1709082142
1121714700.0,1699305341
1121715000.0,1766587925
1121715300.0,1813870195
1121715600.0,1921266321
1121715900.0,2046915323
1121716200.0,2109342863
1121716500.0,2305612956
1121716800.0,2186674193
1121717100.0,2295108011
1121717400.0,2381214994
1121717700.0,2530898943
1121718000.0,2724633076
1121718300.0,2614629875
1121718600.0,2694888524
1121718900.0,2823976589
1121719200.0,2889519436
1121719500.0,3110606702
1121719800.0,3484158140
1121720100.0,3573626780
1121720400.0,3808933995
1121720700.0,4061843613
1121721000.0,4385053420
1121721300.0,4664622777
1121721600.0,4630289793
1121721900.0,4714496328
1121722200.0,4927266852
1121722500.0,4927211520
1121722800.0,5322073853
1121723100.0,5327545747
1121723400.0,5645806552
1121723700.0,5827709924
1121724000.0,5901492062
1121724300.0,6041668124
1121724600.0,6378282940
1121724900.0,6277970380
1121725200.0,6279386274
1121725500.0,6557583459
1121725800.0,6687454765
1121726100.0,6751686558
1121726400.0,6762274912
1121726700.0,6941217969
1121727000.0,7103227428
1121727300.0,7233073092
1121727600.0,7022932018
1121727900.0,7091921732
1121728200.0,7342689582
1121728500.0,7201785678
1121728800.0,7380557720
1121729100.0,7779619915
1121729400.0,7376285456
1121729700.0,7424890058
1121730000.0,7566222235
1121730300.0,7611004753
1121730600.0,7942183039
1121730900.0,7875115016
1121731200.0,7987046860
1121731500.0,8115168618
1121731800.0,7870344522
1121732100.0,8214570496
1121732400.0,8162657753
1121732700.0,8097134065
1121733000.0,7993363323
1121733300.0,8223501018
1121733600.0,8032247894
1121733900.0,7713971121
1121734200.0,7935956712
1121734500.0,7815624954
1121734800.0,7918681685
1121735100.0,8091171195
1121735400.0,8201584319
1121735700.0,7876934255
1121736000.0,7740793356
1121736300.0,7811435093
1121736600.0,7959424202
1121736900.0,7904095156
1121737200.0,7913875995
1121737500.0,7878972484
1121737800.0,7727888205
1121738100.0,7456905905
1121738400.0,7728539718
1121738700.0,7765191742
1121739000.0,7891527807
1121739300.0,7861481578
1121739600.0,7920841705
1121739900.0,8063748672
1121740200.0,7954405383
1121740500.0,7858878041
1121740800.0,7976288887
1121741100.0,8031107736
1121741400.0,7930764022
1121741700.0,7882824315
1121742000.0,7876144609
1121742300.0,8088614160
1121742600.0,7964910841
1121742900.0,8241610698
1121743200.0,8250430548
1121743500.0,8117362818
1121743800.0,8103925537
1121744100.0,8178760832
1121744400.0,8092126820
1121744700.0,8121074099
1121745000.0,7811296502
1121745300.0,7737419541
1121745600.0,7824014818
1121745900.0,7976728603
1121746200.0,7916949077
1121746500.0,8164653988
1121746800.0,8330472779
1121747100.0,7807099583
1121747400.0,7980075600
1121747700.0,7985225613
1121748000.0,7808476370
1121748300.0,7755607874
1121748600.0,7645364675
1121748900.0,7491758395
1121749200.0,7666101514
1121749500.0,7699083074
1121749800.0,7427079876
1121750100.0,7222419589
1121750400.0,7191280199
1121750700.0,7172981643
1121751000.0,7109025445
1121751300.0,7266259495
1121751600.0,7238430182
1121751900.0,7080670417
1121752200.0,6710280802
1121752500.0,6927598933
1121752800.0,6865850755
1121753100.0,6822064891
1121753400.0,6452651351
1121753700.0,6363451480
1121754000.0,6341623904
1121754300.0,6380711030
1121754600.0,6142145463
1121754900.0,6131003431
1121755200.0,6013570380
1121755500.0,5924716642
1121755800.0,5589250369
1121756100.0,5542347432
1121756400.0,5322090290
1121756700.0,5181516467
1121757000.0,4824646584
1121757300.0,4639377515
1121757600.0,4740559232
1121757900.0,4562431814
1121758200.0,4440784857
1121758500.0,4320343797
1121758800.0,4392955890
1121759100.0,4459206751
1121759400.0,4453358006
1121759700.0,4267168784
1121760000.0,4420933235
1121760300.0,4216121687
1121760600.0,4202120976
1121760900.0,4161646308
1121761200.0,4013716749
1121761500.0,3987480501
1121761800.0,3954424825
1121762100.0,3883697766
1121762400.0,3916835689
1121762700.0,3846905290
1121763000.0,3888266540
1121763300.0,3806243240
1121763600.0,3839379372
1121763900.0,4014244994
1121764200.0,3822320557
1121764500.0,3841401991
1121764800.0,3871151053
1121765100.0,3994724994
1121765400.0,3965212880
1121765700.0,3921817270
1121766000.0,4083251011
1121766300.0,4040991785
1121766600.0,3978755013
1121766900.0,4053835378
1121767200.0,4024846444
1121767500.0,3876179861
1121767800.0,3841684529
1121768100.0,3875935621
1121768400.0,3877207286
1121768700.0,3687627709
1121769000.0,3731320222
1121769300.0,3569253281
1121769600.0,3648783485
1121769900.0,3549284187
1121770200.0,3327743844
1121770500.0,3493726898
1121770800.0,3354148441
1121771100.0,3401812434
1121771400.0,3490761262
1121771700.0,3277489646
1121772000.0,3146103118
1121772300.0,3109404518
1121772600.0,3167097400
1121772900.0,3193553384
1121773200.0,3223109168
1121773500.0,3192723532
1121773800.0,3071057885
1121774100.0,3181151333
1121774400.0,2951529497
1121774700.0,2820063149
1121775000.0,2740042782
1121775300.0,2746090654
1121775600.0,2728159626
1121775900.0,2628899774
1121776200.0,2612020605
1121776500.0,2933896485
1121776800.0,2644501866
1121777100.0,2530570007
1121777400.0,2490700446
1121777700.0,2515009317
1121778000.0,2471522179
1121778300.0,2300612476
1121778600.0,2328710584
1121778900.0,2288682840
1121779200.0,2222857911
1121779500.0,2267342817
1121779800.0,2158282984
1121780100.0,2321234794
1121780400.0,2141832580
1121780700.0,2154067779
1121781000.0,2127792105
1121781300.0,2151543370
1121781600.0,2150935330
1121781900.0,2150618334
1121782200.0,2103266549
1121782500.0,2004162332
1121782800.0,1941377317
1121783100.0,1892582785
1121783400.0,1910179241
1121783700.0,1952961941
1121784000.0,1811124901
1121784300.0,1824458888
1121784600.0,1899754369
1121784900.0,1955575948
1121785200.0,1863099139
1121785500.0,1753183773
1121785800.0,1715535207
1121786100.0,1744142801
1121786400.0,1767323919
1121786700.0,1680190110
1121787000.0,1677562361
1121787300.0,1754356893
1121787600.0,1725545403
1121787900.0,1695976154
1121788200.0,1810913157
1121788500.0,1777349197
1121788800.0,1709254490
1121789100.0,1636128760
1121789400.0,1635422821
1121789700.0,1603407374
1121790000.0,1626407476
1121790300.0,1631276129
1121790600.0,1663573446
1121790900.0,1711892623
1121791200.0,1605142181
1121791500.0,1360846272
1121791800.0,1446181714
1121792100.0,1471434550
1121792400.0,1414935113
1121792700.0,1550318447
1121793000.0,1511960817
1121793300.0,1417393597
1121793600.0,1417311826
1121793900.0,1403353985
1121794200.0,1625316012
1121794500.0,1516154550
1121794800.0,1469447136
1121795100.0,1499628860
1121795400.0,1587541086
1121795700.0,1575153141
1121796000.0,1507319462
1121796300.0,1642740623
1121796600.0,1601753703
1121796900.0,1605357311
1121797200.0,1667854161
1121797500.0,1875400403
1121797800.0,2627647516
1121798100.0,1857593866
1121798400.0,1783262008
1121798700.0,1729706305
1121799000.0,1806670331
1121799300.0,1798264548
1121799600.0,1754362584
1121799900.0,1802842539
1121800200.0,1852953457
1121800500.0,1976584650
1121800800.0,2061727819
1121801100.0,2201931830
1121801400.0,2199495971
1121801700.0,2203105604
1121802000.0,2359954145
1121802300.0,2476265586
1121802600.0,2618060142
1121802900.0,2721862439
1121803200.0,2745160251
1121803500.0,2819348905
1121803800.0,2998184948
1121804100.0,3079800485
1121804400.0,3324739046
1121804700.0,3597437986
1121805000.0,3816227183
1121805300.0,3918372581
1121805600.0,4075967987
1121805900.0,4351705969
1121806200.0,4415476581
1121806500.0,4693004851
1121806800.0,4781879504
1121807100.0,5042531737
1121807400.0,4981632545
1121807700.0,5183042444
1121808000.0,5282053991
1121808300.0,5494667555
1121808600.0,5949501391
1121808900.0,6040063568
1121809200.0,6158368563
1121809500.0,6201418129
1121809800.0,6421759936
1121810100.0,6639079503
1121810400.0,6690654604
1121810700.0,6682290764
1121811000.0,6733823288
1121811300.0,7006152478
1121811600.0,6955706232
1121811900.0,7320041999
1121812200.0,6964639198
1121812500.0,7162328947
1121812800.0,7074808535
1121813100.0,7198561211
1121813400.0,7236827557
1121813700.0,7424204702
1121814000.0,7414225498
1121814300.0,7553263208
1121814600.0,7621195150
1121814900.0,7431206459
1121815200.0,7726290737
1121815500.0,7849322160
1121815800.0,7684945431
1121816100.0,7689091306
1121816400.0,7921964635
1121816700.0,7725879222
1121817000.0,8080766135
1121817300.0,7858217874
1121817600.0,7950000386
1121817900.0,7839117578
1121818200.0,7998255210
1121818500.0,8222110224
1121818800.0,8377289544
1121819100.0,8214507590
1121819400.0,8093041318
1121819700.0,8150672447
1121820000.0,8020622188
1121820300.0,8115359788
1121820600.0,8005135418
1121820900.0,7925111371
1121821200.0,7863439105
1121821500.0,7805571208
1121821800.0,7757108918
1121822100.0,7763558547
1121822400.0,7684692986
