,customer_id,product_id,shop_id,quantity,price,distance
78816,u221,p474,s2,1,1.405,241.056645806
78817,u221,p479,s2,10,1.484,241.056645806
78818,u221,p493,s2,2,3.233,241.056645806
78819,u221,p528,s2,1,2.372,241.056645806
78820,u221,p554,s2,3,0.718,241.056645806
78821,u221,p555,s2,1,1.808,241.056645806
78822,u221,p599,s2,1,2.814,241.056645806
78823,u221,p938,s2,2,2.917,241.056645806
78824,u221,p975,s2,18,2.381,241.056645806
78825,u221,p993,s2,26,1.208,241.056645806
78826,u221,p1012,s2,1,2.541,241.056645806
78827,u221,p1116,s2,1,2.129,241.056645806
78828,u221,p1122,s2,5,0.96,241.056645806
78829,u221,p1148,s2,1,2.024,241.056645806
78830,u221,p1149,s2,1,1.423,241.056645806
78831,u221,p1156,s2,22,1.129,241.056645806
78832,u221,p1159,s2,1,1.882,241.056645806
78833,u221,p1186,s2,1,2.841,241.056645806
78834,u221,p1195,s2,1,3.022,241.056645806
78835,u221,p1196,s2,2,2.427,241.056645806
78836,u221,p1211,s2,2,1.344,241.056645806
78837,u221,p1220,s2,2,1.882,241.056645806
78838,u221,p1232,s2,1,2.368,241.056645806
78839,u221,p1243,s2,2,1.889,241.056645806
78840,u221,p1264,s2,10,8.108,241.056645806
78841,u221,p1266,s2,18,3.148,241.056645806
78842,u221,p1287,s2,1,3.238,241.056645806
78843,u221,p1304,s2,5,2.812,241.056645806
78844,u221,p1554,s2,1,2.219,241.056645806
78845,u221,p1570,s2,7,1.758,241.056645806
78846,u221,p1576,s2,2,1.692,241.056645806
78847,u221,p1599,s2,8,0.909,241.056645806
78848,u221,p1670,s2,4,2.947,241.056645806
78849,u221,p1732,s2,12,4.21,241.056645806
78850,u221,p1734,s2,2,1.761,241.056645806
78851,u221,p1751,s2,1,1.941,241.056645806
78852,u221,p1963,s2,6,1.923,241.056645806
78853,u221,p2230,s2,1,1.949,241.056645806
78854,u221,p2280,s2,2,2.77,241.056645806
78855,u221,p2407,s2,1,1.721,241.056645806
78856,u221,p2759,s2,17,7.185,241.056645806
78857,u221,p2796,s2,21,1.251,241.056645806
78858,u221,p2853,s2,3,4.111,241.056645806
78859,u221,p2862,s2,1,1.781,241.056645806
78860,u221,p2997,s2,4,2.796,241.056645806
78861,u221,p3027,s2,3,1.341,241.056645806
78862,u221,p3033,s2,12,1.511,241.056645806
78863,u221,p3047,s2,14,2.041,241.056645806
78864,u221,p3072,s2,60,0.614,241.056645806
78865,u221,p3204,s2,8,2.432,241.056645806
78866,u221,p3235,s2,4,1.486,241.056645806
78867,u221,p3301,s2,1,1.724,241.056645806
78868,u221,p3386,s2,3,1.748,241.056645806
78869,u221,p3516,s2,3,3.995,241.056645806
78870,u221,p3519,s2,2,5.058,241.056645806
78871,u221,p3544,s2,1,2.456,241.056645806
78872,u221,p3681,s2,2,6.244,241.056645806
78873,u221,p3696,s2,3,0.505,241.056645806
78874,u221,p3705,s2,1,1.894,241.056645806
78875,u221,p3722,s2,42,1.303,241.056645806
78876,u221,p3891,s2,16,3.079,241.056645806
78877,u221,p3894,s2,14,2.637,241.056645806
78878,u221,p116,s2,1,1.872,241.056645806
78879,u221,p144,s2,2,1.147,241.056645806
78880,u221,p185,s2,6,0.927,241.056645806
78881,u221,p408,s2,1,1.934,241.056645806
78882,u221,p463,s2,9,1.772,241.056645806
78883,u221,p1120,s2,4,2.359,241.056645806
78884,u221,p1177,s2,1,2.583,241.056645806
78885,u221,p1215,s2,1,2.539,241.056645806
78886,u221,p1257,s2,1,4.071,241.056645806
78887,u221,p1281,s2,3,1.817,241.056645806
78888,u221,p1282,s2,1,2.241,241.056645806
78889,u221,p1653,s2,1,1.952,241.056645806
78890,u221,p1951,s2,4,2.473,241.056645806
78891,u221,p2266,s2,4,3.803,241.056645806
78892,u221,p3306,s2,2,1.704,241.056645806
78893,u221,p3647,s2,1,1.645,241.056645806
78894,u221,p3659,s2,2,2.792,241.056645806
78895,u221,p3677,s2,4,2.41,241.056645806
78896,u221,p4329,s2,5,3.315,241.056645806
78897,u221,p4395,s2,1,6.403,241.056645806
78898,u221,p5,s2,2,1.615,241.056645806
78899,u221,p126,s2,1,1.098,241.056645806
78900,u221,p471,s2,1,1.95,241.056645806
78901,u221,p994,s2,75,1.169,241.056645806
78902,u221,p1219,s2,3,1.839,241.056645806
78903,u221,p1230,s2,3,1.188,241.056645806
78904,u221,p1608,s2,28,1.797,241.056645806
78905,u221,p1632,s2,465,1.209,241.056645806
78906,u221,p1679,s2,2,1.811,241.056645806
78907,u221,p2102,s2,26,0.832,241.056645806
78908,u221,p2353,s2,1,6.372,241.056645806
78909,u221,p2854,s2,6,3.773,241.056645806
78910,u221,p3296,s2,44,3.355,241.056645806
78911,u221,p147,s2,3,1.229,241.056645806
78912,u221,p148,s2,1,1.499,241.056645806
78913,u221,p203,s2,1,1.664,241.056645806
78914,u221,p330,s2,2,1.559,241.056645806
78915,u221,p357,s2,1,0.934,241.056645806
78916,u221,p448,s2,2,1.752,241.056645806
78917,u221,p451,s2,1,1.478,241.056645806
78918,u221,p499,s2,1,0.825,241.056645806
78919,u221,p508,s2,3,1.278,241.056645806
78920,u221,p517,s2,2,1.643,241.056645806
78921,u221,p518,s2,1,2.398,241.056645806
78922,u221,p545,s2,9,0.805,241.056645806
78923,u221,p558,s2,2,1.626,241.056645806
78924,u221,p984,s2,2,1.727,241.056645806
78925,u221,p1087,s2,2,3.334,241.056645806
78926,u221,p1162,s2,3,2.133,241.056645806
78927,u221,p1198,s2,1,7.146,241.056645806
78928,u221,p1213,s2,1,3.336,241.056645806
78929,u221,p1216,s2,1,2.021,241.056645806
78930,u221,p1217,s2,1,1.808,241.056645806
78931,u221,p1291,s2,2,2.533,241.056645806
78932,u221,p1567,s2,2,3.496,241.056645806
78933,u221,p1661,s2,1,1.438,241.056645806
78934,u221,p1733,s2,26,1.986,241.056645806
78935,u221,p1855,s2,1,1.692,241.056645806
78936,u221,p2046,s2,1,17.756,241.056645806
78937,u221,p2268,s2,1,3.44,241.056645806
78938,u221,p2650,s2,3,1.857,241.056645806
78939,u221,p2656,s2,3,1.798,241.056645806
78940,u221,p2740,s2,3,4.264,241.056645806
78941,u221,p2860,s2,2,1.289,241.056645806
78942,u221,p3081,s2,8,0.512,241.056645806
78943,u221,p3152,s2,11,1.825,241.056645806
78944,u221,p3155,s2,8,2.423,241.056645806
78945,u221,p3258,s2,1,1.946,241.056645806
78946,u221,p3846,s2,1,2.047,241.056645806
78947,u221,p4227,s2,2,1.607,241.056645806
78948,u221,p121,s2,1,0.889,241.056645806
78949,u221,p183,s2,1,2.17,241.056645806
78950,u221,p511,s2,7,1.159,241.056645806
78951,u221,p547,s2,1,1.187,241.056645806
78952,u221,p556,s2,3,1.128,241.056645806
78953,u221,p931,s2,1,3.076,241.056645806
78954,u221,p977,s2,2,4.233,241.056645806
78955,u221,p1676,s2,2,2.428,241.056645806
78956,u221,p2744,s2,1,3.485,241.056645806
78957,u221,p2756,s2,4,8.619,241.056645806
78958,u221,p3004,s2,4,2.103,241.056645806
78959,u221,p3054,s2,1,0.826,241.056645806
78960,u221,p3111,s2,1,1.264,241.056645806
78961,u221,p156,s2,3,4.714,241.056645806
78962,u221,p400,s2,1,1.797,241.056645806
78963,u221,p516,s2,1,1.627,241.056645806
78964,u221,p549,s2,2,0.734,241.056645806
78965,u221,p940,s2,1,3.115,241.056645806
78966,u221,p941,s2,1,6.832,241.056645806
78967,u221,p1066,s2,1,6.302,241.056645806
78968,u221,p1188,s2,1,3.667,241.056645806
78969,u221,p1224,s2,1,1.183,241.056645806
78970,u221,p1577,s2,1,1.857,241.056645806
78971,u221,p1742,s2,1,3.118,241.056645806
78972,u221,p1762,s2,1,2.487,241.056645806
78973,u221,p1806,s2,2,1.566,241.056645806
78974,u221,p1995,s2,1,0.986,241.056645806
78975,u221,p2284,s2,1,2.825,241.056645806
78976,u221,p2347,s2,1,2.48,241.056645806
78977,u221,p2664,s2,1,1.843,241.056645806
78978,u221,p2946,s2,1,1.211,241.056645806
78979,u221,p3003,s2,8,3.378,241.056645806
78980,u221,p3080,s2,1,1.271,241.056645806
78981,u221,p3088,s2,13,2.406,241.056645806
78982,u221,p3218,s2,1,1.029,241.056645806
78983,u221,p3257,s2,1,3.156,241.056645806
78984,u221,p3302,s2,1,1.69,241.056645806
78985,u221,p3368,s2,3,0.495,241.056645806
78986,u221,p3511,s2,6,3.115,241.056645806
78987,u221,p3676,s2,1,7.527,241.056645806
78988,u221,p3741,s2,1,2.317,241.056645806
78989,u221,p391,s2,3,1.871,241.056645806
78990,u221,p509,s2,1,1.677,241.056645806
78991,u221,p513,s2,1,0.829,241.056645806
78992,u221,p1171,s2,1,3.05,241.056645806
78993,u221,p1203,s2,1,9.105,241.056645806
78994,u221,p1493,s2,1,1.875,241.056645806
78995,u221,p1927,s2,1,11.198,241.056645806
78996,u221,p3700,s2,16,1.965,241.056645806
78997,u221,p4333,s2,1,1.895,241.056645806
78998,u221,p478,s2,1,1.631,241.056645806
78999,u221,p1121,s2,1,2.523,241.056645806
79000,u221,p1658,s2,4,0.988,241.056645806
79001,u221,p2655,s2,8,1.761,241.056645806
79002,u221,p3115,s2,1,0.788,241.056645806
79003,u221,p3343,s2,12,4.049,241.056645806
79004,u221,p3852,s2,3,2.849,241.056645806
79005,u221,p205,s2,1,3.37,241.056645806
79006,u221,p266,s2,2,3.716,241.056645806
79007,u221,p539,s2,10,2.317,241.056645806
79008,u221,p1123,s2,1,0.477,241.056645806
79009,u221,p1128,s2,1,0.494,241.056645806
79010,u221,p1417,s2,1,1.235,241.056645806
79011,u221,p1606,s2,1,1.698,241.056645806
79012,u221,p2257,s2,2,4.934,241.056645806
79013,u221,p2741,s2,3,4.422,241.056645806
79014,u221,p2767,s2,8,8.313,241.056645806
79015,u221,p3429,s2,1,14.535,241.056645806
79016,u221,p3872,s2,1,4.716,241.056645806
79017,u221,p351,s2,1,19.149,241.056645806
79018,u221,p2415,s2,1,1.049,241.056645806
79019,u221,p2738,s2,1,6.048,241.056645806
79020,u221,p2742,s2,2,3.301,241.056645806
79021,u221,p2843,s2,1,1.937,241.056645806
79022,u221,p3303,s2,2,2.304,241.056645806
79023,u221,p538,s2,4,2.723,241.056645806
79024,u221,p2648,s2,3,1.665,241.056645806
79025,u221,p520,s2,1,1.88,241.056645806
79026,u221,p1714,s2,4,0.854,241.056645806
79027,u221,p598,s2,8,2.127,241.056645806
79028,u221,p1613,s2,1,3.843,241.056645806
79029,u221,p3300,s2,1,3.611,241.056645806
79030,u221,p3444,s2,1,15.458,241.056645806
79031,u221,p3198,s2,1,2.796,241.056645806
79032,u221,p3383,s2,1,2.986,241.056645806
79033,u221,p602,s2,3,1.595,241.056645806
79034,u221,p3458,s2,1,12.461,241.056645806
79035,u221,p3466,s2,1,2.943,241.056645806
79036,u221,p3493,s2,1,5.064,241.056645806
79037,u221,p3103,s2,1,1.184,241.056645806
79038,u221,p3213,s2,2,4.07,241.056645806
79039,u221,p2217,s2,1,0.999,241.056645806
79040,u221,p601,s2,1,2.704,241.056645806
79041,u221,p562,s2,7,4.418,241.056645806
79042,u221,p561,s2,24,7.272,241.056645806
79043,u224,p112,s1,2,0.334,4099.60756947
79044,u224,p114,s1,1,0.344,4099.60756947
79045,u224,p200,s1,2,3.982,4099.60756947
79046,u224,p355,s1,1,0.991,4099.60756947
79047,u224,p380,s1,1,1.368,4099.60756947
79048,u224,p442,s1,1,1.883,4099.60756947
79049,u224,p461,s1,2,1.482,4099.60756947
79050,u224,p495,s1,1,6.256,4099.60756947
79051,u224,p497,s1,1,1.133,4099.60756947
79052,u224,p848,s1,1,2.255,4099.60756947
79053,u224,p853,s1,1,1.766,4099.60756947
79054,u224,p857,s1,3,3.726,4099.60756947
79055,u224,p1234,s1,4,3.352,4099.60756947
79056,u224,p1240,s1,1,4.171,4099.60756947
79057,u224,p1241,s1,1,3.849,4099.60756947
79058,u224,p1278,s1,1,2.646,4099.60756947
79059,u224,p1645,s1,1,0.713,4099.60756947
79060,u224,p1674,s1,1,1.556,4099.60756947
79061,u224,p1718,s1,1,1.564,4099.60756947
79062,u224,p1913,s1,2,8.802,4099.60756947
79063,u224,p1918,s1,2,3.755,4099.60756947
79064,u224,p2358,s1,1,4.119,4099.60756947
79065,u224,p2898,s1,1,3.683,4099.60756947
79066,u224,p3049,s1,1,1.769,4099.60756947
79067,u224,p3291,s1,2,3.137,4099.60756947
79068,u224,p3295,s1,2,3.092,4099.60756947
79069,u224,p3515,s1,1,3.56,4099.60756947
79070,u224,p3876,s1,1,4.693,4099.60756947
79071,u224,p319,s1,1,1.065,4099.60756947
79072,u224,p493,s1,1,3.233,4099.60756947
79073,u224,p1506,s1,1,7.916,4099.60756947
79074,u224,p1575,s1,1,1.401,4099.60756947
79075,u224,p2280,s1,1,2.77,4099.60756947
79076,u224,p8,s1,1,48.11,4099.60756947
79077,u224,p3297,s1,2,2.042,4099.60756947
79078,u224,p849,s1,1,1.807,4099.60756947
79079,u224,p864,s1,1,1.832,4099.60756947
79080,u224,p1160,s1,1,2.583,4099.60756947
79081,u224,p1961,s1,1,2.021,4099.60756947
79082,u224,p3382,s1,1,2.221,4099.60756947
79083,u224,p1179,s1,1,2.804,4099.60756947
79084,u224,p1028,s1,1,6.375,4099.60756947
79085,u224,p1369,s1,1,1.207,4099.60756947
79086,u224,p3517,s1,1,3.177,4099.60756947
79087,u224,p4040,s1,1,2.624,4099.60756947
79088,u224,p4045,s1,1,4.187,4099.60756947
79089,u224,p1121,s1,1,2.523,4099.60756947
79090,u224,p3672,s1,1,2.61,4099.60756947
79091,u224,p4039,s1,1,2.081,4099.60756947
79092,u224,p4061,s1,1,7.879,4099.60756947
79093,u224,p2299,s1,1,3.794,4099.60756947
79094,u224,p1187,s1,3,3.741,4099.60756947
79095,u224,p1776,s1,1,2.249,4099.60756947
79096,u224,p3669,s1,1,2.463,4099.60756947
79097,u224,p850,s1,1,1.48,4099.60756947
79098,u224,p805,s1,1,2.311,4099.60756947
79099,u224,p802,s1,1,2.716,4099.60756947
79100,u224,p2556,s1,1,4.13,4099.60756947
79101,u224,p279,s1,1,112.883,4099.60756947
79102,u224,p49,s1,1,54.493,4099.60756947
79103,u224,p112,s2,6,0.334,893.214541875
79104,u224,p113,s2,4,0.269,893.214541875
79105,u224,p114,s2,1,0.344,893.214541875
79106,u224,p200,s2,1,3.982,893.214541875
79107,u224,p326,s2,2,0.465,893.214541875
79108,u224,p329,s2,1,1.543,893.214541875
79109,u224,p355,s2,2,0.991,893.214541875
79110,u224,p379,s2,1,1.171,893.214541875
79111,u224,p380,s2,3,1.368,893.214541875
79112,u224,p390,s2,1,1.738,893.214541875
79113,u224,p442,s2,4,1.883,893.214541875
79114,u224,p444,s2,4,1.538,893.214541875
79115,u224,p446,s2,3,1.605,893.214541875
79116,u224,p461,s2,1,1.482,893.214541875
79117,u224,p481,s2,2,1.159,893.214541875
79118,u224,p495,s2,1,6.256,893.214541875
79119,u224,p497,s2,1,1.133,893.214541875
79120,u224,p521,s2,2,0.919,893.214541875
79121,u224,p544,s2,2,0.968,893.214541875
79122,u224,p710,s2,4,0.987,893.214541875
79123,u224,p852,s2,1,1.944,893.214541875
79124,u224,p853,s2,2,1.766,893.214541875
79125,u224,p857,s2,1,3.726,893.214541875
79126,u224,p937,s2,1,2.004,893.214541875
79127,u224,p991,s2,1,6.287,893.214541875
79128,u224,p1152,s2,1,0.913,893.214541875
79129,u224,p1165,s2,2,1.985,893.214541875
79130,u224,p1234,s2,4,3.352,893.214541875
79131,u224,p1241,s2,1,3.849,893.214541875
79132,u224,p1256,s2,1,4.155,893.214541875
79133,u224,p1259,s2,1,7.334,893.214541875
79134,u224,p1276,s2,1,2.124,893.214541875
79135,u224,p1278,s2,1,2.646,893.214541875
79136,u224,p1615,s2,1,3.072,893.214541875
79137,u224,p1634,s2,1,1.185,893.214541875
79138,u224,p1638,s2,2,1.08,893.214541875
79139,u224,p1645,s2,10,0.713,893.214541875
79140,u224,p1654,s2,1,1.342,893.214541875
79141,u224,p1669,s2,1,1.2,893.214541875
79142,u224,p1674,s2,1,1.556,893.214541875
79143,u224,p1706,s2,3,1.479,893.214541875
79144,u224,p1726,s2,1,2.083,893.214541875
79145,u224,p1736,s2,2,1.974,893.214541875
79146,u224,p1745,s2,1,2.426,893.214541875
79147,u224,p1752,s2,1,2.784,893.214541875
79148,u224,p1760,s2,1,2.236,893.214541875
79149,u224,p1761,s2,1,2.058,893.214541875
79150,u224,p1804,s2,6,1.385,893.214541875
79151,u224,p1807,s2,1,1.779,893.214541875
79152,u224,p1808,s2,1,3.96,893.214541875
79153,u224,p1913,s2,4,8.802,893.214541875
79154,u224,p1918,s2,1,3.755,893.214541875
79155,u224,p1919,s2,1,4.696,893.214541875
79156,u224,p1956,s2,3,2.966,893.214541875
79157,u224,p1981,s2,1,0.875,893.214541875
79158,u224,p1983,s2,1,0.631,893.214541875
79159,u224,p2006,s2,1,1.102,893.214541875
79160,u224,p2011,s2,1,0.642,893.214541875
79161,u224,p2014,s2,1,2.772,893.214541875
79162,u224,p2019,s2,2,0.485,893.214541875
79163,u224,p2025,s2,1,1.337,893.214541875
79164,u224,p2027,s2,1,1.645,893.214541875
79165,u224,p2028,s2,6,1.643,893.214541875
79166,u224,p2098,s2,2,0.617,893.214541875
79167,u224,p2358,s2,2,4.119,893.214541875
79168,u224,p2646,s2,1,2.002,893.214541875
79169,u224,p2649,s2,3,2.137,893.214541875
79170,u224,p2651,s2,3,1.93,893.214541875
79171,u224,p2772,s2,1,1.505,893.214541875
79172,u224,p2774,s2,1,1.658,893.214541875
79173,u224,p2778,s2,1,1.262,893.214541875
79174,u224,p2781,s2,2,1.478,893.214541875
79175,u224,p2785,s2,6,0.658,893.214541875
79176,u224,p2786,s2,1,1.111,893.214541875
79177,u224,p2787,s2,1,0.827,893.214541875
79178,u224,p2835,s2,1,2.409,893.214541875
79179,u224,p2898,s2,1,3.683,893.214541875
79180,u224,p3056,s2,1,2.641,893.214541875
79181,u224,p3062,s2,3,0.615,893.214541875
79182,u224,p3070,s2,1,0.625,893.214541875
79183,u224,p3122,s2,2,2.349,893.214541875
79184,u224,p3142,s2,1,0.721,893.214541875
79185,u224,p3147,s2,1,1.305,893.214541875
79186,u224,p3291,s2,1,3.137,893.214541875
79187,u224,p3293,s2,1,3.586,893.214541875
79188,u224,p3295,s2,1,3.092,893.214541875
79189,u224,p3551,s2,1,1.313,893.214541875
79190,u224,p3554,s2,1,1.245,893.214541875
79191,u224,p3631,s2,1,1.5,893.214541875
79192,u224,p3638,s2,1,1.405,893.214541875
79193,u224,p3652,s2,2,1.22,893.214541875
79194,u224,p3680,s2,1,3.61,893.214541875
79195,u224,p3686,s2,1,0.443,893.214541875
79196,u224,p3695,s2,1,0.825,893.214541875
79197,u224,p3901,s2,6,3.884,893.214541875
79198,u224,p176,s2,1,5.218,893.214541875
79199,u224,p399,s2,1,2.121,893.214541875
79200,u224,p493,s2,3,3.233,893.214541875
79201,u224,p498,s2,1,1.302,893.214541875
79202,u224,p524,s2,1,1.497,893.214541875
79203,u224,p555,s2,2,1.808,893.214541875
79204,u224,p938,s2,1,2.917,893.214541875
79205,u224,p942,s2,1,3.032,893.214541875
79206,u224,p1012,s2,1,2.541,893.214541875
79207,u224,p1116,s2,1,2.129,893.214541875
79208,u224,p1159,s2,2,1.882,893.214541875
79209,u224,p1186,s2,1,2.841,893.214541875
79210,u224,p1214,s2,1,2.559,893.214541875
79211,u224,p1218,s2,3,2.269,893.214541875
79212,u224,p1280,s2,1,2.352,893.214541875
79213,u224,p1662,s2,1,1.06,893.214541875
79214,u224,p2291,s2,1,2.008,893.214541875
79215,u224,p2776,s2,3,1.299,893.214541875
79216,u224,p2828,s2,1,2.139,893.214541875
79217,u224,p2833,s2,1,2.147,893.214541875
79218,u224,p2998,s2,1,3.274,893.214541875
79219,u224,p3027,s2,2,1.341,893.214541875
79220,u224,p3033,s2,1,1.511,893.214541875
79221,u224,p3072,s2,4,0.614,893.214541875
79222,u224,p3362,s2,1,3.58,893.214541875
79223,u224,p3544,s2,1,2.456,893.214541875
79224,u224,p3552,s2,1,1.387,893.214541875
79225,u224,p3557,s2,2,1.697,893.214541875
79226,u224,p3705,s2,1,1.894,893.214541875
79227,u224,p325,s2,1,0.172,893.214541875
79228,u224,p1177,s2,4,2.583,893.214541875
79229,u224,p2029,s2,1,3.909,893.214541875
79230,u224,p2266,s2,2,3.803,893.214541875
79231,u224,p3677,s2,1,2.41,893.214541875
79232,u224,p1161,s2,1,1.677,893.214541875
79233,u224,p1323,s2,2,5.831,893.214541875
79234,u224,p1632,s2,1,1.209,893.214541875
79235,u224,p2647,s2,2,1.661,893.214541875
79236,u224,p2854,s2,1,3.773,893.214541875
79237,u224,p3161,s2,2,3.761,893.214541875
79238,u224,p3297,s2,1,2.042,893.214541875
79239,u224,p147,s2,1,1.229,893.214541875
79240,u224,p330,s2,3,1.559,893.214541875
79241,u224,p849,s2,1,1.807,893.214541875
79242,u224,p1160,s2,1,2.583,893.214541875
79243,u224,p1216,s2,1,2.021,893.214541875
79244,u224,p1291,s2,2,2.533,893.214541875
79245,u224,p1503,s2,1,8.693,893.214541875
79246,u224,p1731,s2,1,3.995,893.214541875
79247,u224,p1812,s2,1,3.417,893.214541875
79248,u224,p1817,s2,1,9.014,893.214541875
79249,u224,p2223,s2,1,7.678,893.214541875
79250,u224,p2996,s2,1,1.913,893.214541875
79251,u224,p3179,s2,12,1.768,893.214541875
79252,u224,p3273,s2,12,5.271,893.214541875
79253,u224,p3683,s2,1,6.229,893.214541875
79254,u224,p213,s2,3,2.339,893.214541875
79255,u224,p1676,s2,1,2.428,893.214541875
79256,u224,p1699,s2,1,2.931,893.214541875
79257,u224,p156,s2,1,4.714,893.214541875
79258,u224,p894,s2,1,3.065,893.214541875
79259,u224,p1742,s2,3,3.118,893.214541875
79260,u224,p1943,s2,1,3.673,893.214541875
79261,u224,p2392,s2,1,2.359,893.214541875
79262,u224,p2465,s2,1,2.574,893.214541875
79263,u224,p2481,s2,5,1.961,893.214541875
79264,u224,p2673,s2,3,5.688,893.214541875
79265,u224,p2946,s2,1,1.211,893.214541875
79266,u224,p3042,s2,1,12.106,893.214541875
79267,u224,p3257,s2,2,3.156,893.214541875
79268,u224,p207,s2,1,1.219,893.214541875
79269,u224,p2652,s2,2,1.986,893.214541875
79270,u224,p1658,s2,2,0.988,893.214541875
79271,u224,p296,s2,1,1.393,893.214541875
79272,u224,p1298,s2,2,10.371,893.214541875
79273,u224,p1504,s2,1,5.996,893.214541875
79274,u224,p2503,s2,1,7.189,893.214541875
79275,u224,p2512,s2,1,1.604,893.214541875
79276,u224,p2668,s2,1,10.795,893.214541875
79277,u224,p3436,s2,1,8.813,893.214541875
79278,u224,p351,s2,1,19.149,893.214541875
79279,u224,p1950,s2,1,1.361,893.214541875
79280,u224,p2299,s2,3,3.794,893.214541875
79281,u224,p3304,s2,4,2.006,893.214541875
79282,u224,p3721,s2,1,1.677,893.214541875
79283,u224,p4407,s2,1,6.584,893.214541875
79284,u224,p1187,s2,3,3.741,893.214541875
79285,u224,p2607,s2,1,12.386,893.214541875
79286,u224,p1030,s2,1,6.722,893.214541875
79287,u224,p3393,s2,1,11.28,893.214541875
79288,u224,p1920,s2,1,3.991,893.214541875
79289,u224,p3666,s2,1,3.599,893.214541875
79290,u224,p321,s2,3,1.359,893.214541875
79291,u224,p2775,s2,2,2.818,893.214541875
79292,u224,p3466,s2,1,2.943,893.214541875
79293,u224,p1580,s2,1,1.732,893.214541875
79294,u224,p3447,s2,1,5.555,893.214541875
79295,u224,p3311,s2,6,2.534,893.214541875
79296,u224,p3468,s2,2,3.567,893.214541875
79297,u224,p4374,s2,1,23.013,893.214541875
79298,u224,p26,s2,1,63.191,893.214541875
79299,u224,p3373,s2,1,4.125,893.214541875
79300,u226,p112,s1,74,0.334,857.857891841
79301,u226,p113,s1,102,0.269,857.857891841
79302,u226,p133,s1,7,1.048,857.857891841
79303,u226,p174,s1,1,5.82,857.857891841
79304,u226,p178,s1,14,2.079,857.857891841
79305,u226,p180,s1,1,1.122,857.857891841
79306,u226,p186,s1,8,1.34,857.857891841
79307,u226,p200,s1,1,3.982,857.857891841
79308,u226,p315,s1,4,2.69,857.857891841
79309,u226,p318,s1,13,1.429,857.857891841
79310,u226,p324,s1,5,0.229,857.857891841
79311,u226,p326,s1,1,0.465,857.857891841
79312,u226,p329,s1,3,1.543,857.857891841
79313,u226,p335,s1,1,27.172,857.857891841
79314,u226,p338,s1,5,6.356,857.857891841
79315,u226,p343,s1,1,10.402,857.857891841
79316,u226,p355,s1,1,0.991,857.857891841
79317,u226,p356,s1,7,0.909,857.857891841
79318,u226,p359,s1,3,1.032,857.857891841
79319,u226,p373,s1,2,1.708,857.857891841
79320,u226,p379,s1,6,1.171,857.857891841
79321,u226,p380,s1,9,1.368,857.857891841
79322,u226,p393,s1,1,0.451,857.857891841
79323,u226,p406,s1,1,2.017,857.857891841
79324,u226,p442,s1,8,1.883,857.857891841
79325,u226,p445,s1,1,1.977,857.857891841
79326,u226,p446,s1,11,1.605,857.857891841
79327,u226,p450,s1,7,1.817,857.857891841
79328,u226,p453,s1,12,1.826,857.857891841
79329,u226,p461,s1,2,1.482,857.857891841
79330,u226,p464,s1,1,2.378,857.857891841
79331,u226,p467,s1,1,3.132,857.857891841
79332,u226,p480,s1,3,1.593,857.857891841
79333,u226,p481,s1,2,1.159,857.857891841
79334,u226,p501,s1,3,1.041,857.857891841
79335,u226,p502,s1,7,1.462,857.857891841
79336,u226,p505,s1,4,2.167,857.857891841
79337,u226,p515,s1,16,1.091,857.857891841
79338,u226,p521,s1,42,0.919,857.857891841
79339,u226,p533,s1,1,3.639,857.857891841
79340,u226,p542,s1,10,1.454,857.857891841
79341,u226,p544,s1,7,0.968,857.857891841
79342,u226,p569,s1,1,17.989,857.857891841
79343,u226,p707,s1,7,1.688,857.857891841
79344,u226,p710,s1,39,0.987,857.857891841
79345,u226,p848,s1,11,2.255,857.857891841
79346,u226,p852,s1,1,1.944,857.857891841
79347,u226,p853,s1,2,1.766,857.857891841
79348,u226,p857,s1,14,3.726,857.857891841
79349,u226,p876,s1,1,3.82,857.857891841
79350,u226,p877,s1,2,5.396,857.857891841
79351,u226,p911,s1,6,2.728,857.857891841
79352,u226,p933,s1,3,2.847,857.857891841
79353,u226,p935,s1,25,1.946,857.857891841
79354,u226,p937,s1,3,2.004,857.857891841
79355,u226,p956,s1,1,3.226,857.857891841
79356,u226,p987,s1,7,1.493,857.857891841
79357,u226,p988,s1,11,1.142,857.857891841
79358,u226,p990,s1,25,7.351,857.857891841
79359,u226,p991,s1,5,6.287,857.857891841
79360,u226,p1010,s1,10,2.073,857.857891841
79361,u226,p1011,s1,9,2.578,857.857891841
79362,u226,p1115,s1,5,1.659,857.857891841
79363,u226,p1117,s1,14,1.697,857.857891841
79364,u226,p1152,s1,3,0.913,857.857891841
79365,u226,p1231,s1,2,2.221,857.857891841
79366,u226,p1234,s1,50,3.352,857.857891841
79367,u226,p1236,s1,1,4.947,857.857891841
79368,u226,p1238,s1,6,4.521,857.857891841
79369,u226,p1240,s1,31,4.171,857.857891841
79370,u226,p1241,s1,32,3.849,857.857891841
79371,u226,p1246,s1,1,2.546,857.857891841
79372,u226,p1249,s1,3,5.697,857.857891841
79373,u226,p1251,s1,1,6.685,857.857891841
79374,u226,p1259,s1,1,7.334,857.857891841
79375,u226,p1260,s1,5,5.258,857.857891841
79376,u226,p1276,s1,2,2.124,857.857891841
79377,u226,p1278,s1,2,2.646,857.857891841
79378,u226,p1595,s1,3,0.942,857.857891841
79379,u226,p1603,s1,1,1.312,857.857891841
